transaction_id,is_fraud,is_spike_injected,injected_spike_event_id,benign_event_id,is_within_spike_window,active_spike_event_id,fraud_scenario_family,false_positive_cost_if_blocked_inr,fraud_loss_if_missed_inr
T010775,0,0,,,0,,,279.71,0.0
T010776,0,0,,,0,,,163.72,0.0
T010777,0,0,,,0,,,363.57,0.0
T010778,0,0,,,0,,,750.67,0.0
T010779,0,0,,,0,,,162.7,0.0
T010780,0,0,,,0,,,210.52,0.0
T010781,0,0,,,0,,,374.1,0.0
T010782,0,0,,,0,,,563.69,0.0
T010783,0,0,,,0,,,310.68,0.0
T010784,0,0,,,0,,,163.13,0.0
T010785,0,0,,,0,,,315.34,0.0
T010786,0,0,,,0,,,311.1,0.0
T010787,0,0,,,0,,,363.95,0.0
T010788,0,0,,,0,,,595.29,0.0
T010789,0,0,,,0,,,310.38,0.0
T010790,0,0,,,0,,,192.05,0.0
T010791,0,0,,,0,,,116.37,0.0
T010792,0,0,,,0,,,149.12,0.0
T010793,0,0,,,0,,,365.4,0.0
T010794,0,0,,,0,,,106.5,0.0
T010795,0,0,,,0,,,131.5,0.0
T010796,0,0,,,0,,,171.4,0.0
T010797,0,0,,,0,,,222.31,0.0
T010798,0,0,,,0,,,260.97,0.0
T010799,0,0,,,0,,,176.02,0.0
T010800,0,0,,,0,,,151.82,0.0
T010801,0,0,,,0,,,43.95,0.0
T010802,0,0,,,0,,,406.45,0.0
T010803,0,0,,,0,,,195.83,0.0
T010804,0,0,,,0,,,204.16,0.0
T010805,0,0,,,0,,,150.56,0.0
T010806,0,0,,,0,,,314.21,0.0
T010807,0,0,,,0,,,75.63,0.0
T010808,0,0,,,0,,,366.0,0.0
T010809,0,0,,,0,,,274.62,0.0
T010810,0,0,,,0,,,213.25,0.0
T010811,0,0,,,0,,,265.94,0.0
T010812,0,0,,,0,,,187.45,0.0
T010813,0,0,,,0,,,225.12,0.0
T010814,0,0,,,0,,,160.6,0.0
T010815,0,0,,,0,,,108.63,0.0
T010816,0,0,,,0,,,285.69,0.0
T010817,0,0,,,0,,,1115.3,0.0
T010818,0,0,,,0,,,349.56,0.0
T010819,1,0,,,0,,,0.0,978.62
T010820,0,0,,,0,,,197.16,0.0
T010821,0,0,,,0,,,131.89,0.0
T010822,0,0,,,0,,,223.56,0.0
T010823,0,0,,,0,,,177.49,0.0
T010824,0,0,,,0,,,264.45,0.0
T010825,0,0,,,0,,,194.78,0.0
T010826,0,0,,,0,,,332.69,0.0
T010827,0,0,,,0,,,208.92,0.0
T010828,0,0,,,0,,,184.43,0.0
T010829,0,0,,,0,,,200.7,0.0
T010830,0,0,,,0,,,187.7,0.0
T010831,0,0,,,0,,,290.96,0.0
T010832,0,0,,,0,,,201.16,0.0
T010833,0,0,,,0,,,274.67,0.0
T010834,0,0,,,0,,,199.78,0.0
T010835,0,0,,,0,,,153.98,0.0
T010836,0,0,,,0,,,291.34,0.0
T010837,0,0,,,0,,,110.29,0.0
T010838,0,0,,,0,,,252.82,0.0
T010839,0,0,,,0,,,192.54,0.0
T010840,0,0,,,0,,,200.28,0.0
T010841,0,0,,,0,,,733.77,0.0
T010842,0,0,,,0,,,101.95,0.0
T010843,0,0,,,0,,,1118.55,0.0
T010844,0,0,,,0,,,518.97,0.0
T010845,0,0,,,0,,,743.89,0.0
T010846,0,0,,,0,,,153.71,0.0
T010847,0,0,,,0,,,402.14,0.0
T010848,0,0,,,0,,,313.96,0.0
T010849,0,0,,,0,,,553.21,0.0
T010850,0,0,,,0,,,163.79,0.0
T010851,0,0,,,0,,,207.98,0.0
T010852,0,0,,,0,,,394.98,0.0
T010853,0,0,,,0,,,274.02,0.0
T010854,0,0,,,0,,,156.29,0.0
T010855,0,0,,,0,,,143.06,0.0
T010856,0,0,,,0,,,179.94,0.0
T010857,0,0,,,0,,,161.42,0.0
T010858,0,0,,,0,,,203.85,0.0
T010859,0,0,,,0,,,361.44,0.0
T010860,0,0,,,0,,,251.42,0.0
T010861,0,0,,,0,,,190.44,0.0
T010862,0,0,,,0,,,161.52,0.0
T010863,0,0,,,0,,,187.54,0.0
T010864,0,0,,,0,,,182.67,0.0
T010865,0,0,,,0,,,899.04,0.0
T010866,0,0,,,0,,,217.8,0.0
T010867,0,0,,,0,,,158.15,0.0
T010868,0,0,,,0,,,169.27,0.0
T010869,0,0,,,0,,,211.32,0.0
T010870,0,0,,,0,,,149.73,0.0
T010871,0,0,,,0,,,134.25,0.0
T010872,0,0,,,0,,,182.37,0.0
T010873,0,0,,,0,,,116.42,0.0
T010874,0,0,,,0,,,177.42,0.0
T010875,0,0,,,0,,,254.72,0.0
T010876,0,0,,,0,,,277.29,0.0
T010877,0,0,,,0,,,696.42,0.0
T010878,0,0,,,0,,,133.32,0.0
T010879,0,0,,,0,,,168.88,0.0
T010880,0,0,,,0,,,284.09,0.0
T010881,0,0,,,0,,,317.34,0.0
T010882,0,0,,,0,,,159.38,0.0
T010883,0,0,,,0,,,167.2,0.0
T010884,0,0,,,0,,,315.56,0.0
T010885,0,0,,,0,,,154.34,0.0
T010886,0,0,,,0,,,162.68,0.0
T010887,0,0,,,0,,,197.49,0.0
T010888,0,0,,,0,,,177.06,0.0
T010889,0,0,,,0,,,239.87,0.0
T010890,0,0,,,0,,,208.81,0.0
T010891,0,0,,,0,,,104.53,0.0
T010892,0,0,,,0,,,1342.38,0.0
T010893,0,0,,,0,,,80.44,0.0
T010894,0,0,,,0,,,202.32,0.0
T010895,0,0,,,0,,,250.12,0.0
T010896,0,0,,,0,,,199.42,0.0
T010897,0,0,,,0,,,156.74,0.0
T010898,0,0,,,0,,,349.06,0.0
T010899,0,0,,,0,,,192.34,0.0
T010900,0,0,,,0,,,188.78,0.0
T010901,1,0,,,0,,,0.0,1449.59
T010902,0,0,,,0,,,193.39,0.0
T010903,0,0,,,0,,,328.38,0.0
T010904,0,0,,,0,,,183.71,0.0
T010905,0,0,,,0,,,223.43,0.0
T010906,0,0,,,0,,,170.94,0.0
T010907,0,0,,,0,,,208.33,0.0
T010908,0,0,,,0,,,173.2,0.0
T010909,0,0,,,0,,,400.11,0.0
T010910,0,0,,,0,,,285.64,0.0
T010911,0,0,,,0,,,155.35,0.0
T010912,0,0,,,0,,,167.55,0.0
T010913,0,0,,,0,,,203.45,0.0
T010914,0,0,,,0,,,204.33,0.0
T010915,0,0,,,0,,,169.68,0.0
T010916,0,0,,,0,,,63.78,0.0
T010917,0,0,,,0,,,198.29,0.0
T010918,0,0,,,0,,,202.82,0.0
T010919,0,0,,,0,,,129.64,0.0
T010920,0,0,,,0,,,132.47,0.0
T010921,0,0,,,0,,,689.9,0.0
T010922,0,0,,,0,,,360.73,0.0
T010923,0,0,,,0,,,443.2,0.0
T010924,0,0,,,0,,,286.37,0.0
T010925,0,0,,,0,,,172.01,0.0
T010926,0,0,,,0,,,176.0,0.0
T010927,0,0,,,0,,,295.45,0.0
T010928,0,0,,,0,,,155.42,0.0
T010929,0,0,,,0,,,516.04,0.0
T010930,0,0,,,0,,,493.59,0.0
T010931,0,0,,,0,,,112.67,0.0
T010932,0,0,,,0,,,214.78,0.0
T010933,0,0,,,0,,,649.58,0.0
T010934,0,0,,,0,,,413.88,0.0
T010935,0,0,,,0,,,463.81,0.0
T010936,0,0,,,0,,,189.12,0.0
T010937,0,0,,,0,,,463.91,0.0
T010938,0,0,,,0,,,217.06,0.0
T010939,0,0,,,0,,,1000.66,0.0
T010940,0,0,,,0,,,187.05,0.0
T010941,0,0,,,0,,,160.45,0.0
T010942,0,0,,,0,,,127.47,0.0
T010943,0,0,,,0,,,155.66,0.0
T010944,0,0,,,0,,,183.14,0.0
T010945,0,0,,,0,,,290.89,0.0
T010946,0,0,,,0,,,206.01,0.0
T010947,0,0,,,0,,,290.71,0.0
T010948,0,0,,,0,,,280.36,0.0
T010949,0,0,,,0,,,258.6,0.0
T010950,0,0,,,0,,,501.88,0.0
T010951,0,0,,,0,,,341.14,0.0
T010952,0,0,,,0,,,520.71,0.0
T010953,0,0,,,0,,,322.82,0.0
T010954,0,0,,,0,,,321.81,0.0
T010955,0,0,,,0,,,154.82,0.0
T010956,0,0,,,0,,,269.55,0.0
T010957,0,0,,,0,,,192.57,0.0
T010958,0,0,,,0,,,227.29,0.0
T010959,0,0,,,0,,,188.28,0.0
T010960,0,0,,,0,,,220.55,0.0
T010961,0,0,,,0,,,259.75,0.0
T010962,0,0,,,0,,,202.48,0.0
T010963,0,0,,,0,,,218.89,0.0
T010964,0,0,,,0,,,226.62,0.0
T010965,0,0,,,0,,,367.15,0.0
T010966,0,0,,,0,,,203.01,0.0
T010967,0,0,,,0,,,349.28,0.0
T010968,0,0,,,0,,,231.8,0.0
T010969,0,0,,,0,,,151.5,0.0
T010970,0,0,,,0,,,179.75,0.0
T010971,0,0,,,0,,,161.45,0.0
T010972,0,0,,,0,,,304.43,0.0
T010973,0,0,,,0,,,442.01,0.0
T010974,0,0,,,0,,,273.67,0.0
T010975,0,0,,,0,,,282.49,0.0
T010976,0,0,,,0,,,162.69,0.0
T010977,0,0,,,0,,,181.7,0.0
T010978,0,0,,,0,,,256.16,0.0
T010979,0,0,,,0,,,283.41,0.0
T010980,0,0,,,0,,,258.96,0.0
T010981,0,0,,,0,,,283.83,0.0
T010982,0,0,,,0,,,470.57,0.0
T010983,0,0,,,0,,,445.86,0.0
T010984,0,0,,,0,,,156.39,0.0
T010985,0,0,,,0,,,545.74,0.0
T010986,0,0,,,0,,,153.89,0.0
T010987,0,0,,,0,,,219.96,0.0
T010988,0,0,,,0,,,620.06,0.0
T010989,0,0,,,0,,,230.16,0.0
T010990,0,0,,,0,,,419.15,0.0
T010991,0,0,,,0,,,283.33,0.0
T010992,0,0,,,0,,,325.52,0.0
T010993,0,0,,,0,,,166.89,0.0
T010994,0,0,,,0,,,198.85,0.0
T010995,0,0,,,0,,,169.4,0.0
T010996,0,0,,,0,,,218.87,0.0
T010997,0,0,,,0,,,176.66,0.0
T010998,0,0,,,0,,,163.59,0.0
T010999,0,0,,,0,,,231.64,0.0
T011000,1,0,,,0,,,0.0,7839.11
T011001,0,0,,,0,,,286.89,0.0
T011002,0,0,,,0,,,213.92,0.0
T011003,0,0,,,0,,,162.29,0.0
T011004,0,0,,,0,,,251.03,0.0
T011005,0,0,,,0,,,158.34,0.0
T011006,0,0,,,0,,,649.28,0.0
T011007,0,0,,,0,,,187.42,0.0
T011008,0,0,,,0,,,399.08,0.0
T011009,0,0,,,0,,,148.05,0.0
T011010,0,0,,,0,,,594.32,0.0
T011011,0,0,,,0,,,342.46,0.0
T011012,0,0,,,0,,,200.38,0.0
T011013,0,0,,,0,,,123.65,0.0
T011014,0,0,,,0,,,303.76,0.0
T011015,0,0,,,0,,,279.46,0.0
T011016,0,0,,,0,,,288.34,0.0
T011017,0,0,,,0,,,211.2,0.0
T011018,0,0,,,0,,,283.18,0.0
T011019,0,0,,,0,,,170.26,0.0
T011020,0,0,,,0,,,160.88,0.0
T011021,0,0,,,0,,,221.34,0.0
T011022,0,0,,,0,,,267.21,0.0
T011023,0,0,,,0,,,332.17,0.0
T011024,0,0,,,0,,,179.76,0.0
T011025,0,0,,,0,,,191.82,0.0
T011026,0,0,,,0,,,179.71,0.0
T011027,0,0,,,0,,,198.01,0.0
T011028,0,0,,,0,,,235.07,0.0
T011029,0,0,,,0,,,186.79,0.0
T011030,0,0,,,0,,,163.07,0.0
T011031,0,0,,,0,,,173.33,0.0
T011032,0,0,,,0,,,248.77,0.0
T011033,0,0,,,0,,,314.98,0.0
T011034,0,0,,,0,,,396.47,0.0
T011035,0,0,,,0,,,162.49,0.0
T011036,0,0,,,0,,,199.64,0.0
T011037,0,0,,,0,,,285.15,0.0
T011038,0,0,,,0,,,179.68,0.0
T011039,0,0,,,0,,,334.23,0.0
T011040,0,0,,,0,,,178.76,0.0
T011041,0,0,,,0,,,133.97,0.0
T011042,0,0,,,0,,,152.52,0.0
T011043,0,0,,,0,,,156.74,0.0
T011044,0,0,,,0,,,146.08,0.0
T011045,0,0,,,0,,,189.35,0.0
T011046,0,0,,,0,,,229.44,0.0
T011047,0,0,,,0,,,284.34,0.0
T011048,0,0,,,0,,,169.42,0.0
T011049,0,0,,,0,,,157.98,0.0
T011050,0,0,,,0,,,647.03,0.0
T011051,0,0,,,0,,,236.42,0.0
T011052,0,0,,,0,,,161.12,0.0
T011053,0,0,,,0,,,187.97,0.0
T011054,0,0,,,0,,,277.88,0.0
T011055,1,0,,,0,,,0.0,3130.02
T011056,0,0,,,0,,,192.81,0.0
T011057,0,0,,,0,,,180.13,0.0
T011058,0,0,,,0,,,233.97,0.0
T011059,0,0,,,0,,,193.91,0.0
T011060,0,0,,,0,,,438.41,0.0
T011061,0,0,,,0,,,190.15,0.0
T011062,0,0,,,0,,,215.08,0.0
T011063,0,0,,,0,,,213.66,0.0
T011064,0,0,,,0,,,123.39,0.0
T011065,0,0,,,0,,,164.29,0.0
T011066,0,0,,,0,,,275.29,0.0
T011067,0,0,,,0,,,169.48,0.0
T011068,0,0,,,0,,,150.12,0.0
T011069,0,0,,,0,,,151.65,0.0
T011070,0,0,,,0,,,412.02,0.0
T011071,0,0,,,0,,,101.8,0.0
T011072,0,0,,,0,,,368.97,0.0
T011073,0,0,,,0,,,237.06,0.0
T011074,0,0,,,0,,,110.91,0.0
T011075,0,0,,,0,,,264.58,0.0
T011076,0,0,,,0,,,212.33,0.0
T011077,0,0,,,0,,,176.39,0.0
T011078,0,0,,,0,,,710.98,0.0
T011079,0,0,,,0,,,289.6,0.0
T011080,0,0,,,0,,,218.08,0.0
T011081,0,0,,,0,,,161.6,0.0
T011082,0,0,,,0,,,192.71,0.0
T011083,0,0,,,0,,,172.85,0.0
T011084,0,0,,,0,,,210.56,0.0
T011085,0,0,,,0,,,360.65,0.0
T011086,0,0,,,0,,,242.01,0.0
T011087,0,0,,,0,,,234.29,0.0
T011088,0,0,,,0,,,161.48,0.0
T011089,0,0,,,0,,,263.14,0.0
T011090,0,0,,,0,,,225.05,0.0
T011091,0,0,,,0,,,254.83,0.0
T011092,0,0,,,0,,,114.99,0.0
T011093,0,0,,,0,,,167.36,0.0
T011094,0,0,,,0,,,334.43,0.0
T011095,0,0,,,0,,,112.46,0.0
T011096,0,0,,,0,,,421.19,0.0
T011097,0,0,,,0,,,389.7,0.0
T011098,0,0,,,0,,,272.05,0.0
T011099,0,0,,,0,,,432.86,0.0
T011100,0,0,,,0,,,252.12,0.0
T011101,0,0,,,0,,,371.61,0.0
T011102,0,0,,,0,,,158.63,0.0
T011103,0,0,,,0,,,190.42,0.0
T011104,0,0,,,0,,,229.15,0.0
T011105,0,0,,,0,,,135.56,0.0
T011106,0,0,,,0,,,155.37,0.0
T011107,0,0,,,0,,,163.67,0.0
T011108,0,0,,,0,,,224.85,0.0
T011109,0,0,,,0,,,209.56,0.0
T011110,0,0,,,0,,,168.16,0.0
T011111,0,0,,,0,,,166.64,0.0
T011112,0,0,,,0,,,265.93,0.0
T011113,0,0,,,0,,,249.21,0.0
T011114,0,0,,,0,,,521.75,0.0
T011115,0,0,,,0,,,134.93,0.0
T011116,0,0,,,0,,,266.95,0.0
T011117,0,0,,,0,,,159.32,0.0
T011118,0,0,,,0,,,91.68,0.0
T011119,0,0,,,0,,,365.1,0.0
T011120,0,0,,,0,,,430.05,0.0
T011121,0,0,,,0,,,1936.64,0.0
T011122,0,0,,,0,,,175.45,0.0
T011123,0,0,,,0,,,321.08,0.0
T011124,0,0,,,0,,,160.76,0.0
T011125,0,0,,,0,,,186.77,0.0
T011126,0,0,,,0,,,92.91,0.0
T011127,0,0,,,0,,,299.81,0.0
T011128,0,0,,,0,,,437.51,0.0
T011129,0,0,,,0,,,246.1,0.0
T011130,0,0,,,0,,,203.21,0.0
T011131,0,0,,,0,,,350.44,0.0
T011132,0,0,,,0,,,173.05,0.0
T011133,0,0,,,0,,,159.34,0.0
T011134,0,0,,,0,,,242.84,0.0
T011135,0,0,,,0,,,365.83,0.0
T011136,0,0,,,0,,,226.55,0.0
T011137,0,0,,,0,,,103.67,0.0
T011138,0,0,,,0,,,196.99,0.0
T011139,0,0,,,0,,,196.95,0.0
T011140,0,0,,,0,,,187.35,0.0
T011141,0,0,,,0,,,1305.37,0.0
T011142,0,0,,,0,,,178.8,0.0
T011143,0,0,,,0,,,169.86,0.0
T011144,0,0,,,0,,,105.12,0.0
T011145,0,0,,,0,,,211.62,0.0
T011146,0,0,,,0,,,203.2,0.0
T011147,0,0,,,0,,,134.96,0.0
T011148,0,0,,,0,,,140.34,0.0
T011149,0,0,,,0,,,712.45,0.0
T011150,0,0,,,0,,,313.62,0.0
T011151,0,0,,,0,,,155.52,0.0
T011152,0,0,,,0,,,157.8,0.0
T011153,1,0,,,0,,,0.0,13516.41
T011154,0,0,,,0,,,257.13,0.0
T011155,0,0,,,0,,,182.43,0.0
T011156,0,0,,,0,,,196.65,0.0
T011157,0,0,,,0,,,336.82,0.0
T011158,0,0,,,0,,,164.18,0.0
T011159,0,0,,,0,,,1734.69,0.0
T011160,0,0,,,0,,,200.03,0.0
T011161,0,0,,,0,,,164.86,0.0
T011162,0,0,,,0,,,134.36,0.0
T011163,0,0,,,0,,,229.12,0.0
T011164,0,0,,,0,,,151.06,0.0
T011165,0,0,,,0,,,351.3,0.0
T011166,0,0,,,0,,,335.07,0.0
T011167,0,0,,,0,,,637.73,0.0
T011168,0,0,,,0,,,543.67,0.0
T011169,0,0,,,0,,,287.69,0.0
T011170,0,0,,,0,,,881.95,0.0
T011171,0,0,,,0,,,233.56,0.0
T011172,0,0,,,0,,,323.03,0.0
T011173,0,0,,,0,,,177.61,0.0
T011174,0,0,,,0,,,242.98,0.0
T011175,0,0,,,0,,,159.45,0.0
T011176,0,0,,,0,,,534.42,0.0
T011177,0,0,,,0,,,88.05,0.0
T011178,0,0,,,0,,,223.99,0.0
T011179,0,0,,,0,,,89.16,0.0
T011180,0,0,,,0,,,173.37,0.0
T011181,0,0,,,0,,,164.17,0.0
T011182,0,0,,,0,,,199.12,0.0
T011183,0,0,,,0,,,192.86,0.0
T011184,0,0,,,0,,,297.64,0.0
T011185,0,0,,,0,,,204.99,0.0
T011186,0,0,,,0,,,156.1,0.0
T011187,0,0,,,0,,,193.03,0.0
T011188,0,0,,,0,,,191.29,0.0
T011189,0,0,,,0,,,254.68,0.0
T011190,0,0,,,0,,,154.66,0.0
T011191,0,0,,,0,,,177.58,0.0
T011192,0,0,,,0,,,202.28,0.0
T011193,0,0,,,0,,,199.46,0.0
T011194,0,0,,,0,,,365.97,0.0
T011195,0,0,,,0,,,256.11,0.0
T011196,0,0,,,0,,,183.55,0.0
T011197,0,0,,,0,,,186.26,0.0
T011198,0,0,,,0,,,620.5,0.0
T011199,0,0,,,0,,,238.19,0.0
T011200,0,0,,,0,,,521.26,0.0
T011201,0,0,,,0,,,182.78,0.0
T011202,0,0,,,0,,,1262.33,0.0
T011203,0,0,,,0,,,176.06,0.0
T011204,0,0,,,0,,,167.95,0.0
T011205,0,0,,,0,,,155.99,0.0
T011206,0,0,,,0,,,184.21,0.0
T011207,0,0,,,0,,,167.91,0.0
T011208,0,0,,,0,,,197.3,0.0
T011209,0,0,,,0,,,181.14,0.0
T011210,0,0,,,0,,,176.67,0.0
T011211,0,0,,,0,,,150.76,0.0
T011212,0,0,,,0,,,191.62,0.0
T011213,0,0,,,0,,,159.89,0.0
T011214,0,0,,,0,,,289.4,0.0
T011215,0,0,,,0,,,174.39,0.0
T011216,0,0,,,0,,,240.32,0.0
T011217,0,0,,,0,,,304.89,0.0
T011218,0,0,,,0,,,706.97,0.0
T011219,0,0,,,0,,,250.41,0.0
T011220,0,0,,,0,,,180.13,0.0
T011221,0,0,,,0,,,226.81,0.0
T011222,0,0,,,0,,,190.53,0.0
T011223,0,0,,,0,,,674.58,0.0
T011224,0,0,,,0,,,376.88,0.0
T011225,0,0,,,0,,,188.51,0.0
T011226,0,0,,,0,,,263.11,0.0
T011227,0,0,,,0,,,412.01,0.0
T011228,0,0,,,0,,,385.4,0.0
T011229,0,0,,,0,,,512.84,0.0
T011230,0,0,,,0,,,157.94,0.0
T011231,0,0,,,0,,,446.07,0.0
T011232,0,0,,,0,,,209.33,0.0
T011233,0,0,,,0,,,214.04,0.0
T011234,0,0,,,0,,,193.79,0.0
T011235,0,0,,,0,,,247.84,0.0
T011236,0,0,,,0,,,254.84,0.0
T011237,0,0,,,0,,,221.1,0.0
T011238,0,0,,,0,,,206.06,0.0
T011239,0,0,,,0,,,178.9,0.0
T011240,0,0,,,0,,,195.07,0.0
T011241,0,0,,,0,,,181.64,0.0
T011242,0,0,,,0,,,189.78,0.0
T011243,0,0,,,0,,,168.22,0.0
T011244,0,0,,,0,,,466.36,0.0
T011245,0,0,,,0,,,176.84,0.0
T011246,0,0,,,0,,,161.56,0.0
T011247,0,0,,,0,,,296.35,0.0
T011248,0,0,,,0,,,220.37,0.0
T011249,0,0,,,0,,,202.64,0.0
T011250,0,0,,,0,,,119.33,0.0
T011251,0,0,,,0,,,223.78,0.0
T011252,0,0,,,0,,,167.62,0.0
T011253,0,0,,,0,,,233.14,0.0
T011254,0,0,,,0,,,152.23,0.0
T011255,0,0,,,0,,,151.36,0.0
T011256,0,0,,,0,,,175.67,0.0
T011257,0,0,,,0,,,206.78,0.0
T011258,0,0,,,0,,,138.16,0.0
T011259,0,0,,,0,,,267.03,0.0
T011260,0,0,,,0,,,128.99,0.0
T011261,0,0,,,0,,,158.39,0.0
T011262,0,0,,,0,,,280.66,0.0
T011263,0,0,,,0,,,383.37,0.0
T011264,0,0,,,0,,,216.39,0.0
T011265,0,0,,,0,,,213.16,0.0
T011266,0,0,,,0,,,199.67,0.0
T011267,0,0,,,0,,,160.43,0.0
T011268,0,0,,,0,,,130.26,0.0
T011269,0,0,,,0,,,202.53,0.0
T011270,0,0,,,0,,,122.19,0.0
T011271,0,0,,,0,,,151.45,0.0
T011272,0,0,,,0,,,190.08,0.0
T011273,0,0,,,0,,,183.05,0.0
T011274,0,0,,,0,,,239.91,0.0
T011275,0,0,,,0,,,1053.21,0.0
T011276,0,0,,,0,,,208.69,0.0
T011277,0,0,,,0,,,234.48,0.0
T011278,0,0,,,0,,,154.26,0.0
T011279,0,0,,,0,,,218.48,0.0
T011280,0,0,,,0,,,141.56,0.0
T011281,0,0,,,0,,,215.49,0.0
T011282,0,0,,,0,,,235.56,0.0
T011283,0,0,,,0,,,156.96,0.0
T011284,0,0,,,0,,,835.42,0.0
T011285,0,0,,,0,,,260.46,0.0
T011286,0,0,,,0,,,188.19,0.0
T011287,0,0,,,0,,,269.64,0.0
T011288,0,0,,,0,,,315.78,0.0
T011289,0,0,,,0,,,378.24,0.0
T011290,0,0,,,0,,,344.86,0.0
T011291,0,0,,,0,,,202.64,0.0
T011292,0,0,,,0,,,328.34,0.0
T011293,0,0,,,0,,,227.56,0.0
T011294,1,0,,,0,,,0.0,269.81
T011295,0,0,,,0,,,757.03,0.0
T011296,0,0,,,0,,,157.15,0.0
T011297,0,0,,,0,,,211.84,0.0
T011298,0,0,,,0,,,160.54,0.0
T011299,0,0,,,0,,,184.39,0.0
T011300,0,0,,,0,,,115.6,0.0
T011301,0,0,,,0,,,366.1,0.0
T011302,0,0,,,0,,,213.86,0.0
T011303,0,0,,,0,,,403.0,0.0
T011304,0,0,,,0,,,377.35,0.0
T011305,0,0,,,0,,,173.57,0.0
T011306,0,0,,,0,,,437.71,0.0
T011307,0,0,,,0,,,437.95,0.0
T011308,0,0,,,0,,,169.55,0.0
T011309,0,0,,,0,,,290.94,0.0
T011310,0,0,,,0,,,195.76,0.0
T011311,0,0,,,0,,,313.35,0.0
T011312,0,0,,,0,,,348.21,0.0
T011313,0,0,,,0,,,111.3,0.0
T011314,0,0,,,0,,,150.91,0.0
T011315,0,0,,,0,,,174.53,0.0
T011316,0,0,,,0,,,318.86,0.0
T011317,0,0,,,0,,,203.57,0.0
T011318,0,0,,,0,,,154.29,0.0
T011319,0,0,,,0,,,204.39,0.0
T011320,0,0,,,0,,,218.95,0.0
T011321,0,0,,,0,,,204.21,0.0
T011322,0,0,,,0,,,380.91,0.0
T011323,0,0,,,0,,,154.45,0.0
T011324,0,0,,,0,,,198.41,0.0
T011325,0,0,,,0,,,284.4,0.0
T011326,0,0,,,0,,,183.56,0.0
T011327,0,0,,,0,,,1348.37,0.0
T011328,0,0,,,0,,,176.86,0.0
T011329,0,0,,,0,,,288.41,0.0
T011330,0,0,,,0,,,237.53,0.0
T011331,1,0,,,0,,,0.0,3946.82
T011332,0,0,,,0,,,380.14,0.0
T011333,0,0,,,0,,,250.65,0.0
T011334,0,0,,,0,,,161.61,0.0
T011335,0,0,,,0,,,186.85,0.0
T011336,0,0,,,0,,,236.01,0.0
T011337,0,0,,,0,,,189.9,0.0
T011338,0,0,,,0,,,206.98,0.0
T011339,0,0,,,0,,,202.7,0.0
T011340,0,0,,,0,,,515.66,0.0
T011341,0,0,,,0,,,188.67,0.0
T011342,0,0,,,0,,,171.57,0.0
T011343,0,0,,,0,,,328.44,0.0
T011344,0,0,,,0,,,246.52,0.0
T011345,0,0,,,0,,,358.16,0.0
T011346,0,0,,,0,,,497.59,0.0
T011347,0,0,,,0,,,441.5,0.0
T011348,0,0,,,0,,,75.45,0.0
T011349,0,0,,,0,,,148.75,0.0
T011350,0,0,,,0,,,167.61,0.0
T011351,0,0,,,0,,,305.46,0.0
T011352,0,0,,,0,,,164.35,0.0
T011353,0,0,,,0,,,381.51,0.0
T011354,0,0,,,0,,,229.5,0.0
T011355,0,0,,,0,,,320.14,0.0
T011356,0,0,,,0,,,160.73,0.0
T011357,0,0,,,0,,,421.05,0.0
T011358,0,0,,,0,,,196.05,0.0
T011359,0,0,,,0,,,570.94,0.0
T011360,0,0,,,0,,,254.99,0.0
T011361,0,0,,,0,,,340.39,0.0
T011362,0,0,,,0,,,323.82,0.0
T011363,0,0,,,0,,,448.92,0.0
T011364,0,0,,,0,,,101.2,0.0
T011365,0,0,,,0,,,163.45,0.0
T011366,0,0,,,0,,,173.62,0.0
T011367,0,0,,,0,,,418.89,0.0
T011368,0,0,,,0,,,232.87,0.0
T011369,0,0,,,0,,,279.2,0.0
T011370,1,0,,,0,,,0.0,929.05
T011371,0,0,,,0,,,356.5,0.0
T011372,0,0,,,0,,,168.87,0.0
T011373,0,0,,,0,,,308.05,0.0
T011374,0,0,,,0,,,154.57,0.0
T011375,0,0,,,0,,,198.27,0.0
T011376,0,0,,,0,,,194.25,0.0
T011377,0,0,,,0,,,143.09,0.0
T011378,0,0,,,0,,,153.92,0.0
T011379,0,0,,,0,,,195.71,0.0
T011380,0,0,,,0,,,162.72,0.0
T011381,0,0,,,0,,,185.02,0.0
T011382,0,0,,,0,,,293.54,0.0
T011383,0,0,,,0,,,83.02,0.0
T011384,0,0,,,0,,,285.59,0.0
T011385,0,0,,,0,,,157.11,0.0
T011386,0,0,,,0,,,518.88,0.0
T011387,0,0,,,0,,,402.56,0.0
T011388,0,0,,,0,,,130.28,0.0
T011389,0,0,,,0,,,274.68,0.0
T011390,0,0,,,0,,,183.58,0.0
T011391,1,0,,,0,,,0.0,2137.48
T011392,0,0,,,0,,,157.91,0.0
T011393,1,0,,,0,,,0.0,419.42
T011394,0,0,,,0,,,207.82,0.0
T011395,0,0,,,0,,,250.86,0.0
T011396,0,0,,,0,,,278.81,0.0
T011397,0,0,,,0,,,395.29,0.0
T011398,0,0,,,0,,,402.99,0.0
T011399,0,0,,,0,,,582.2,0.0
T011400,0,0,,,0,,,162.59,0.0
T011401,0,0,,,0,,,362.42,0.0
T011402,0,0,,,0,,,227.65,0.0
T011403,0,0,,,0,,,161.34,0.0
T011404,0,0,,,0,,,344.48,0.0
T011405,0,0,,,0,,,196.36,0.0
