transaction_id,timestamp,customer_id,merchant_id,device_id,ip_cluster_id,amount_inr,merchant_category,payment_method,channel,customer_age_days,customer_txn_count_30d,customer_avg_amount_30d,time_since_last_txn_min,txn_velocity_10m,txn_velocity_1h,amount_zscore_customer,is_new_device,device_trust_score,ip_risk_score,geo_distance_km,billing_shipping_mismatch,failed_attempts_24h,account_changes_24h,is_proxy_ip,prior_disputes_90d,merchant_fraud_rate_7d,known_promo_event,hour,day_of_week,is_weekend
T007110,2026-04-22 14:34:15,C00489,M0434,D00489,IP01_140,857.69,fashion,card,web,918,95,1364.74,10080.0,0,0,-0.495,0,0.8688,0.1984,44.41,0,0,0,0,0,0.01266,0,14,2,0
T007111,2026-04-22 14:40:08,C01360,M0185,D01360,IP02_182,488.35,services,wallet,web,426,141,717.37,3625.33,0,0,-0.426,0,0.921,0.1692,6.38,0,0,0,0,0,0.00409,0,14,2,0
T007112,2026-04-22 14:49:56,C02317,M0063,D02317,IP00_175,2711.5,grocery,upi,web,286,143,1882.8,1026.03,0,0,0.587,0,0.674,0.0795,15.86,0,0,0,0,1,0.01277,0,14,2,0
T007113,2026-04-22 14:52:16,C04509,M0355,D04509,IP00_025,2875.41,fashion,upi,android,392,142,1078.23,3731.92,0,0,2.222,0,0.7102,0.3896,49.57,0,0,0,0,0,0.01519,0,14,2,0
T007114,2026-04-22 14:52:47,C01570,M0171,D01570,IP00_034,447.76,services,wallet,android,387,105,1721.28,3888.98,0,0,-0.986,0,0.8721,0.224,11.18,0,0,0,0,0,0.0134,0,14,2,0
T007115,2026-04-22 14:53:10,C00282,M0383,D00282,IP05_201,450.64,food,wallet,android,530,124,1631.02,5619.03,0,0,-0.965,0,0.5609,0.1741,51.58,0,0,0,0,0,0.00969,0,14,2,0
T007116,2026-04-22 15:02:19,C04913,M0082,D04913,IP04_034,4861.61,fashion,upi,ios,467,142,4153.06,6925.93,0,0,0.227,0,0.686,0.1655,8.21,0,0,0,0,0,0.01228,0,15,2,0
T007117,2026-04-22 15:10:54,C05185,M0098,D05185,IP05_028,1250.7,services,card,ios,268,142,1623.78,29121.12,0,0,-0.306,0,0.6319,0.1614,11.88,0,1,0,0,1,0.0108,0,15,2,0
T007118,2026-04-22 15:13:56,C06236,M0354,D06236,IP01_122,474.02,utilities,upi,android,1879,83,1215.76,14245.95,0,0,-0.813,0,0.6779,0.4506,26.05,0,1,0,0,0,0.01638,0,15,2,0
T007119,2026-04-22 15:15:14,C01480,M0287,D01480,IP05_089,2259.3,services,card,android,147,144,1440.81,24110.8,0,0,0.757,0,0.9535,0.3074,52.99,0,0,0,0,0,0.00476,0,15,2,0
T007120,2026-04-22 15:20:31,C05085,M0019,D05085,IP04_156,2679.61,utilities,upi,ios,236,87,2150.56,10080.0,0,0,0.328,0,0.8792,0.3148,5.74,0,0,0,0,0,0.00916,0,15,2,0
T007121,2026-04-22 15:23:17,C01901,M0419,D01901,IP04_044,246.2,food,upi,web,336,143,871.53,10159.83,0,0,-0.957,0,0.685,0.3775,71.18,0,0,0,0,0,0.00974,0,15,2,0
T007122,2026-04-22 15:23:19,C01089,M0160,D01089,IP00_154,725.02,fashion,upi,android,420,141,1323.71,8166.5,0,0,-0.603,0,0.896,0.0902,17.04,0,0,0,0,0,0.01169,0,15,2,0
T007123,2026-04-22 15:23:55,C03854,M0353,D03854,IP03_068,2149.69,travel,wallet,android,188,89,857.35,24822.43,0,0,2.01,0,0.988,0.3807,30.34,0,0,0,0,0,0.01513,0,15,2,0
T007124,2026-04-22 15:28:53,C04359,M0437,D04359,IP00_112,7169.82,travel,card,android,509,76,1733.44,10080.0,0,0,4.182,0,0.6605,0.5299,51.9,0,0,0,0,0,0.01808,0,15,2,0
T007125,2026-04-22 15:35:33,C04725,M0274,D04725,IP01_100,589.19,utilities,netbanking,android,263,140,1761.54,12622.03,0,0,-0.887,0,0.7835,0.118,20.44,0,0,0,0,0,0.001,0,15,2,0
T007126,2026-04-22 15:37:39,C03675,M0026,D03675,IP00_004,933.55,utilities,netbanking,android,857,142,1720.11,14245.22,0,0,-0.61,0,0.5903,0.2001,37.44,0,0,0,0,0,0.00703,0,15,2,0
T007127,2026-04-22 15:37:57,C04301,M0072,D04301,IP01_211,5534.39,electronics,netbanking,ios,167,142,1653.94,9862.45,0,0,3.128,0,0.9672,0.1107,8.36,0,0,0,0,0,0.0221,0,15,2,0
T007128,2026-04-22 15:38:47,C00399,M0301,N504454,IP02_027,2092.24,fashion,netbanking,android,215,143,3664.9,852.08,0,0,-0.572,1,0.6434,0.2077,7.4,0,5,0,0,0,0.01349,0,15,2,0
T007129,2026-04-22 15:39:01,C03764,M0048,D03764,IP02_104,3455.36,services,card,android,380,141,3178.11,12702.57,0,0,0.116,0,0.8837,0.0275,9.45,0,0,0,0,0,0.01795,0,15,2,0
T007130,2026-04-22 15:39:24,C04538,M0428,N341467,IP02_130,4303.64,education,card,web,1144,143,2934.68,10144.6,0,0,0.622,1,0.681,0.2714,6.46,0,2,0,0,0,0.00997,0,15,2,0
T007131,2026-04-22 15:40:43,C02827,M0480,D02827,IP03_112,3693.3,fashion,card,web,325,78,2876.66,29376.32,0,0,0.379,0,0.9371,0.0599,14.14,0,0,0,0,1,0.01662,0,15,2,0
T007132,2026-04-22 15:51:21,C03910,M0157,D03910,IP03_183,1658.17,travel,netbanking,web,123,143,933.2,14541.9,0,0,1.036,0,0.8871,0.0061,30.06,0,0,0,0,0,0.01694,0,15,2,0
T007133,2026-04-22 16:08:44,C04413,M0220,D04413,IP05_106,4506.3,health,upi,android,472,109,1993.65,10080.0,0,0,1.68,0,0.8238,0.0253,20.62,0,0,0,0,0,0.01967,0,16,2,0
T007134,2026-04-22 16:09:11,C01377,M0327,D01377,IP03_021,7940.03,travel,card,android,542,143,1379.59,19727.75,0,0,6.34,0,0.7075,0.1108,40.03,0,1,0,0,0,0.01788,0,16,2,0
T007135,2026-04-22 16:19:57,C04676,M0014,D04676,IP04_118,2101.31,education,card,web,526,108,1286.04,14709.55,0,0,0.845,0,0.7005,0.1024,25.13,0,0,0,0,0,0.00747,0,16,2,0
T007136,2026-04-22 16:22:17,C04597,M0371,D04597,IP04_119,4791.88,travel,netbanking,android,442,140,1391.98,12529.48,0,0,3.257,0,0.7898,0.2793,6.45,0,0,0,0,0,0.01999,0,16,2,0
T007137,2026-04-22 16:28:30,C00858,M0362,D00858,IP04_022,4464.02,services,netbanking,web,250,144,3337.79,10080.0,0,0,0.45,0,0.9425,0.2328,53.35,0,0,0,0,0,0.01286,0,16,2,0
T007138,2026-04-22 16:30:31,C03080,M0202,D03080,IP01_116,2256.41,fashion,card,android,237,114,1619.11,10080.0,0,0,0.525,0,0.6512,0.066,62.98,0,0,0,0,0,0.01659,0,16,2,0
T007139,2026-04-22 16:32:36,C05562,M0061,D05562,IP03_194,1178.67,travel,upi,android,577,142,653.05,1512.08,0,0,1.073,0,0.7478,0.1564,6.52,0,0,0,0,0,0.01771,0,16,2,0
T007140,2026-04-22 16:33:54,C05352,M0127,D05352,IP03_188,2884.48,education,upi,android,715,141,3496.58,4773.98,0,0,-0.233,0,0.8433,0.3788,31.72,0,1,0,0,0,0.01599,0,16,2,0
T007141,2026-04-22 16:35:52,C04139,M0490,D04139,IP00_050,385.02,gaming,upi,ios,452,143,377.25,3968.08,0,0,0.027,0,0.7602,0.2858,12.7,0,0,0,0,0,0.02391,0,16,2,0
T007142,2026-04-22 16:43:00,C03825,M0399,D03825,IP02_205,735.31,utilities,netbanking,web,572,103,1479.59,6865.5,0,0,-0.671,0,0.8137,0.0748,23.63,0,0,0,0,0,0.0054,0,16,2,0
T007143,2026-04-22 16:52:00,C01515,M0491,D01515,IP01_111,154.33,food,card,ios,378,141,709.89,15292.23,0,0,-1.043,0,0.9361,0.2447,66.94,0,1,0,0,0,0.00621,0,16,2,0
T007144,2026-04-22 17:01:19,C01639,M0302,D01639,IP01_154,3629.29,electronics,card,web,1203,142,3907.74,10080.0,0,0,-0.095,0,0.8316,0.1651,19.07,0,0,0,0,1,0.01971,0,17,2,0
T007145,2026-04-22 17:04:22,C06372,M0405,D06372,IP04_151,3202.86,fashion,upi,android,692,52,3221.53,10080.0,0,0,-0.008,0,0.7781,0.1303,79.54,0,0,0,0,0,0.01042,0,17,2,0
T007146,2026-04-22 17:04:58,C01192,M0120,N944473,IP01_116,4806.29,electronics,upi,android,1055,108,2491.95,6279.85,0,0,1.238,1,0.7388,0.077,19.96,0,1,0,0,0,0.0209,0,17,2,0
T007147,2026-04-22 17:12:30,C02640,M0027,D02640,IP02_042,3809.38,gaming,card,android,532,143,3662.85,11939.58,0,0,0.053,0,0.8237,0.3664,11.87,0,0,0,0,0,0.02331,0,17,2,0
T007148,2026-04-22 17:14:59,C05853,M0473,D05853,IP02_118,2735.57,fashion,upi,android,498,125,7546.3,10080.0,0,0,-0.85,0,0.7628,0.0928,21.34,0,0,0,0,0,0.00949,0,17,2,0
T007149,2026-04-22 17:19:47,C03773,M0214,D03773,IP00_189,136.55,fashion,card,android,195,142,335.61,10080.0,0,0,-0.791,0,0.6175,0.3041,13.18,0,0,0,0,0,0.01289,0,17,2,0
T007150,2026-04-22 17:21:20,C01649,M0447,D01649,IP03_119,11928.68,services,wallet,ios,1128,142,5353.18,1146.48,0,0,1.638,0,0.8915,0.2009,19.28,0,1,0,0,1,0.01703,0,17,2,0
T007151,2026-04-22 17:25:14,C03972,M0088,D03972,IP02_075,743.06,services,upi,web,767,142,1061.23,13222.28,0,0,-0.4,0,0.6265,0.0609,5.51,0,1,0,0,0,0.01096,0,17,2,0
T007152,2026-04-22 17:29:47,C01728,M0383,N832839,IP03_098,2620.9,food,upi,android,807,140,3381.11,10080.0,0,0,-0.3,1,0.508,0.1324,8.83,0,1,0,0,0,0.01351,0,17,2,0
T007153,2026-04-22 17:31:09,C01482,M0052,D01482,IP04_213,1051.5,grocery,upi,ios,1048,143,4486.19,16742.12,0,0,-1.021,0,0.9035,0.3002,38.36,0,0,0,0,1,0.00856,0,17,2,0
T007154,2026-04-22 17:31:11,C05797,M0190,D05797,IP05_113,997.93,grocery,card,web,234,140,1691.54,15034.45,0,0,-0.547,0,0.6651,0.0,14.38,0,0,0,0,0,0.00725,0,17,2,0
T007155,2026-04-22 17:34:15,C04388,M0194,D04388,IP03_030,990.28,grocery,wallet,web,561,142,1998.84,21620.85,0,0,-0.673,0,0.999,0.2881,30.92,0,0,0,0,0,0.01018,0,17,2,0
T007156,2026-04-22 17:46:12,C02123,M0072,D02123,IP05_029,15404.92,electronics,upi,android,40,34,5206.32,10080.0,0,0,2.612,0,0.6892,0.1998,16.79,0,0,0,0,0,0.02159,0,17,2,0
T007157,2026-04-22 17:49:16,C01956,M0330,D01956,IP02_168,2271.15,grocery,upi,android,167,142,2533.88,10080.0,0,0,-0.138,0,0.7062,0.0545,55.51,0,0,0,0,0,0.01209,0,17,2,0
T007158,2026-04-22 17:49:53,C04266,M0046,D04266,IP05_198,667.19,fashion,card,web,450,143,3546.51,3581.43,0,0,-1.083,0,0.8438,0.0694,21.72,0,0,0,0,0,0.01757,0,17,2,0
T007159,2026-04-22 17:51:39,C01115,M0238,D01115,IP04_179,555.86,grocery,card,android,931,141,528.31,25044.22,0,0,0.07,0,0.9325,0.0454,66.44,0,1,0,0,0,0.0043,0,17,2,0
T007160,2026-04-22 17:56:25,C01549,M0118,D01549,IP03_029,959.68,food,upi,ios,156,92,2609.72,5454.03,0,0,-0.843,0,0.963,0.0837,21.32,0,1,0,0,0,0.01332,0,17,2,0
T007161,2026-04-22 17:59:42,C04270,M0469,D04270,IP00_099,61.93,grocery,upi,web,374,143,473.61,10080.0,0,0,-1.159,0,0.8902,0.0809,22.91,0,1,1,0,0,0.01202,0,17,2,0
T007162,2026-04-22 17:59:53,C03265,M0003,D03265,IP05_188,568.25,health,wallet,web,501,135,833.88,10080.0,0,0,-0.425,0,0.9078,0.1054,56.39,0,0,0,0,0,0.01319,0,17,2,0
T007163,2026-04-22 18:00:24,C00090,M0201,D00090,IP02_209,1191.14,utilities,upi,web,571,144,2204.53,3847.08,0,0,-0.613,0,0.9469,0.2126,22.62,0,0,0,0,0,0.00306,0,18,2,0
T007164,2026-04-22 18:03:03,C06484,M0022,D06484,IP00_021,1217.03,education,card,android,760,144,943.21,4169.97,0,0,0.387,0,0.8372,0.1798,19.98,0,0,0,0,0,0.00738,0,18,2,0
T007165,2026-04-22 18:21:21,C03342,M0230,D03342,IP05_186,612.39,food,card,ios,396,140,2306.2,2660.18,0,0,-0.979,0,0.8551,0.221,28.66,0,0,0,0,0,0.00862,0,18,2,0
T007166,2026-04-22 18:24:25,C01440,M0045,D01440,IP00_070,275.4,fashion,card,android,384,142,1066.44,20436.28,0,0,-0.989,0,0.9834,0.2098,41.94,0,1,0,0,0,0.02107,0,18,2,0
T007167,2026-04-22 18:26:31,C06271,M0020,D06271,IP01_113,1894.82,services,wallet,ios,1211,142,1639.82,3283.92,0,0,0.207,0,0.7516,0.0394,43.96,0,0,0,0,1,0.01034,0,18,2,0
T007168,2026-04-22 18:30:11,C05299,M0380,D05299,IP03_131,1758.83,travel,card,android,778,140,1449.9,27666.5,0,0,0.284,0,0.7144,0.1713,12.09,0,0,0,0,0,0.00952,0,18,2,0
T007169,2026-04-22 18:34:57,C02235,M0033,D02235,IP00_154,11404.73,health,card,web,258,141,1295.2,19736.87,0,0,10.407,0,0.7632,0.0347,8.24,0,2,0,0,1,0.01005,0,18,2,0
T007170,2026-04-22 18:39:31,C04003,M0131,D04003,IP03_076,3885.73,health,card,web,780,129,4933.03,14238.57,0,0,-0.283,0,0.999,0.059,8.44,0,1,0,0,0,0.01064,0,18,2,0
T007171,2026-04-22 18:49:09,C01913,M0212,D01913,IP02_165,300.59,services,card,android,1626,70,502.01,3813.05,0,0,-0.535,0,0.8099,0.1958,3.52,0,0,0,0,0,0.00903,0,18,2,0
T007172,2026-04-22 18:50:13,C05021,M0298,D05021,IP02_138,701.77,food,wallet,android,281,113,953.77,6226.32,0,0,-0.352,0,0.7681,0.0779,69.18,0,1,0,0,0,0.00466,0,18,2,0
T007173,2026-04-22 18:50:53,C02248,M0335,D02248,IP04_172,4835.71,travel,wallet,ios,506,122,713.27,7676.05,0,1,7.706,1,0.5703,0.3205,120.87,1,1,1,1,1,0.0138,0,18,2,0
T007174,2026-04-22 18:57:01,C03612,M0383,D03612,IP05_079,98.05,food,card,ios,682,140,379.77,14356.27,0,0,-0.989,0,0.8954,0.0434,41.51,1,0,0,0,0,0.01484,0,18,2,0
T007175,2026-04-22 19:03:57,C06370,M0341,D06370,IP04_040,1072.19,food,upi,android,588,143,2487.42,20815.33,0,0,-0.759,0,0.8716,0.0909,9.45,0,0,0,0,0,0.01121,0,19,2,0
T007176,2026-04-22 19:05:34,C03671,M0437,D03671,IP03_052,6884.69,travel,upi,ios,323,144,1768.4,4324.22,0,0,3.858,0,0.9561,0.1368,19.82,0,0,0,0,0,0.01697,0,19,2,0
T007177,2026-04-22 19:10:22,C03855,M0468,D03855,IP01_021,3092.32,grocery,upi,web,888,83,5463.88,1934.75,0,0,-0.579,0,0.9272,0.1816,13.05,0,1,0,0,0,0.00878,0,19,2,0
T007178,2026-04-22 19:10:37,C03284,M0187,D03284,IP04_026,2586.01,health,wallet,ios,535,141,1463.64,10080.0,0,0,1.022,0,0.7093,0.2316,4.06,0,0,0,0,0,0.01597,0,19,2,0
T007179,2026-04-22 19:12:24,C02038,M0497,D02038,IP03_042,1707.02,services,card,ios,301,143,3263.12,6237.92,0,0,-0.636,0,0.9442,0.1491,51.68,0,0,0,0,0,0.01072,0,19,2,0
T007180,2026-04-22 19:12:28,C00261,M0368,D00261,IP01_135,647.11,utilities,upi,android,535,140,1172.11,8980.25,0,0,-0.597,0,0.852,0.1161,33.98,0,0,0,0,0,0.00558,0,19,2,0
T007181,2026-04-22 19:13:42,C01474,M0337,D01474,IP05_155,986.63,education,wallet,android,170,141,1129.65,8527.17,0,0,-0.169,0,0.6931,0.1578,21.52,0,0,0,0,0,0.01197,0,19,2,0
T007182,2026-04-22 19:16:57,C00394,M0495,D00394,IP04_083,158.03,fashion,upi,android,690,142,441.97,10080.0,0,0,-0.857,0,0.6201,0.1369,41.29,0,0,0,0,0,0.00948,0,19,2,0
T007183,2026-04-22 19:17:48,C05829,M0326,D05829,IP01_197,267.96,fashion,upi,web,1405,71,973.3,10080.0,0,0,-0.966,0,0.4275,0.0859,27.37,0,1,0,0,1,0.01507,0,19,2,0
T007184,2026-04-22 19:17:51,C02503,M0156,D02503,IP03_115,5724.19,travel,card,ios,41,80,2876.91,10080.0,0,0,1.32,0,0.9606,0.0638,30.97,0,0,0,0,0,0.01247,0,19,2,0
T007185,2026-04-22 19:17:51,C03926,M0003,D03926,IP05_077,1387.69,health,card,web,890,143,1739.91,5525.55,0,0,-0.27,0,0.7104,0.0668,189.37,0,0,0,0,0,0.01081,0,19,2,0
T007186,2026-04-22 19:22:55,C02045,M0446,D02045,IP00_135,4692.24,travel,card,android,951,140,2009.86,27822.65,0,0,1.779,0,0.999,0.1246,23.24,0,1,0,0,0,0.00922,0,19,2,0
T007187,2026-04-22 19:24:25,C02258,M0219,D02258,IP04_124,389.32,gaming,upi,web,379,143,508.49,8584.67,0,0,-0.312,0,0.6633,0.1643,19.48,0,0,0,0,0,0.02435,0,19,2,0
T007188,2026-04-22 19:24:28,C03448,M0136,D03448,IP02_209,2812.1,health,card,android,445,141,3405.06,14930.75,0,0,-0.232,0,0.8594,0.0824,38.19,0,1,0,0,0,0.01743,0,19,2,0
T007189,2026-04-22 19:25:33,C06271,M0152,N755034,IP01_130,3734.53,services,upi,ios,1211,140,1639.82,59.03,0,1,1.703,1,0.44,0.1443,18.69,0,1,0,0,1,0.01119,0,19,2,0
T007190,2026-04-22 19:25:36,C00957,M0389,D00957,IP02_196,3720.63,services,card,web,830,141,4371.46,10722.72,0,0,-0.199,0,0.7509,0.2032,24.09,0,0,0,0,0,0.00178,0,19,2,0
T007191,2026-04-22 19:31:01,C00914,M0197,D00914,IP04_159,6175.52,utilities,card,android,625,141,3297.54,1814.62,0,0,1.164,0,0.8891,0.1044,18.7,1,0,0,0,0,0.00179,0,19,2,0
T007192,2026-04-22 19:33:05,C05595,M0295,D05595,IP03_057,409.78,gaming,card,web,887,141,811.05,5824.28,0,0,-0.66,0,0.8963,0.0767,11.48,0,0,0,0,0,0.02219,0,19,2,0
T007193,2026-04-22 19:33:27,C01537,M0182,D01537,IP04_065,3621.75,education,card,android,551,140,938.01,14621.35,0,0,3.815,0,0.8655,0.1706,12.8,0,1,0,0,0,0.00785,0,19,2,0
T007194,2026-04-22 19:33:29,C03598,M0178,D03598,IP00_046,674.2,grocery,upi,web,496,140,2093.34,2839.37,0,0,-0.904,0,0.5888,0.3934,17.7,0,0,0,0,0,0.00929,0,19,2,0
T007195,2026-04-22 19:40:02,C04675,M0298,D04675,IP02_032,2220.7,food,netbanking,web,665,117,4659.74,10080.0,0,0,-0.698,0,0.6424,0.1272,6.94,0,0,0,0,0,0.00984,0,19,2,0
T007196,2026-04-22 19:46:56,C01533,M0256,D01533,IP04_159,2661.14,grocery,card,android,426,107,2027.01,10080.0,0,0,0.417,0,0.8013,0.0495,3.13,0,0,0,0,0,0.01408,0,19,2,0
T007197,2026-04-22 19:48:08,C02212,M0059,D02212,IP01_154,2011.44,electronics,wallet,android,976,142,2536.3,10080.0,0,0,-0.276,0,0.8639,0.0457,9.88,1,2,0,0,0,0.02125,0,19,2,0
T007198,2026-04-22 19:51:18,C00315,M0169,D00315,IP01_077,1293.99,food,upi,web,1077,143,2092.25,660.55,0,0,-0.509,0,0.9366,0.0398,39.1,0,0,0,0,0,0.00717,0,19,2,0
T007199,2026-04-22 19:52:45,C03041,M0354,D03041,IP03_157,1912.7,utilities,upi,web,629,142,1243.97,12957.4,0,0,0.717,0,0.6357,0.3681,33.56,0,0,0,0,0,0.01701,0,19,2,0
T007200,2026-04-22 19:52:55,C04090,M0390,N231973,IP04_013,674.5,grocery,card,web,600,143,2069.86,6464.57,0,0,-0.899,1,0.6173,0.1147,27.87,0,0,0,0,0,0.0117,0,19,2,0
T007201,2026-04-22 19:54:08,C02470,M0392,D02470,IP04_082,3068.37,education,card,web,1193,141,1514.48,3198.55,0,0,1.368,0,0.8628,0.3273,27.32,0,0,1,0,0,0.01016,0,19,2,0
T007202,2026-04-22 19:55:27,C00280,M0468,D00280,IP01_093,931.62,grocery,netbanking,web,637,140,1096.94,4378.75,1,1,-0.201,0,0.2671,0.3697,78.49,1,2,0,1,0,0.00399,0,19,2,0
T007203,2026-04-22 19:59:16,C02950,M0057,D02950,IP05_083,216.87,health,card,android,469,140,555.44,9035.47,0,0,-0.813,0,0.783,0.2226,124.22,0,1,0,0,0,0.01179,0,19,2,0
T007204,2026-04-22 20:06:35,C05601,M0399,D05601,IP04_002,2254.59,utilities,upi,android,949,145,1561.25,10080.0,0,0,0.592,0,0.9043,0.5601,6.9,0,3,0,1,0,0.00734,0,20,2,0
T007205,2026-04-22 20:07:58,C04848,M0168,D04848,IP00_002,671.7,health,upi,android,485,142,830.67,10080.0,0,0,-0.255,0,0.7503,0.1878,17.53,0,0,0,0,0,0.01632,0,20,2,0
T007206,2026-04-22 20:14:14,C01199,M0367,D01199,IP05_071,4274.74,health,wallet,ios,1024,143,2998.03,1548.55,0,0,0.568,0,0.7416,0.2468,120.22,0,0,0,0,0,0.00949,0,20,2,0
T007207,2026-04-22 20:16:11,C04317,M0420,D04317,IP01_156,33892.5,electronics,card,web,334,141,7560.55,4284.38,0,0,4.644,0,0.8324,0.0,15.64,0,0,0,0,0,0.0203,0,20,2,0
T007208,2026-04-22 20:16:44,C01605,M0184,D01605,IP04_014,439.86,food,card,ios,1266,145,2556.81,8619.93,0,0,-1.104,0,0.9012,0.1436,10.01,0,0,0,0,0,0.00721,0,20,2,0
T007209,2026-04-22 20:18:39,C04114,M0075,D04114,IP00_019,382.32,food,card,web,170,142,1391.06,10080.0,0,0,-0.967,0,0.8312,0.0907,5.85,0,1,0,0,0,0.0079,0,20,2,0
T007210,2026-04-22 20:20:17,C03625,M0180,D03625,IP02_216,3005.03,electronics,card,android,126,85,2203.61,8833.75,0,0,0.485,0,0.7441,0.1526,55.99,0,0,0,0,0,0.01839,0,20,2,0
T007211,2026-04-22 20:23:20,C05611,M0419,D05611,IP00_168,468.8,food,upi,web,1098,141,1120.78,10567.72,0,0,-0.776,0,0.8698,0.1709,82.41,0,0,0,0,0,0.01264,0,20,2,0
T007212,2026-04-22 20:26:17,C06492,M0285,D06492,IP02_088,2131.35,gaming,netbanking,android,274,141,1576.63,10080.0,0,0,0.469,0,0.999,0.2327,12.34,0,0,1,0,0,0.029,0,20,2,0
T007213,2026-04-22 20:28:05,C04846,M0360,D04846,IP02_217,356.6,food,upi,web,563,144,2195.73,23416.02,0,0,-1.117,0,0.999,0.1118,164.2,0,0,0,0,0,0.00984,0,20,2,0
T007214,2026-04-22 20:34:04,C06420,M0417,D06420,IP00_044,1384.67,fashion,card,web,214,141,1227.98,18620.93,0,0,0.17,0,0.8321,0.0082,8.77,0,0,1,0,0,0.01091,0,20,2,0
T007215,2026-04-22 20:34:10,C00212,M0337,D00212,IP00_181,2493.01,education,card,web,1140,145,2473.92,10080.0,0,0,0.01,0,0.9189,0.2738,18.63,0,0,1,0,0,0.0066,0,20,2,0
T007216,2026-04-22 20:34:30,C05255,M0380,D05255,IP03_135,5935.13,travel,upi,android,119,142,1760.92,891.38,0,0,3.161,0,0.7627,0.0175,30.48,0,0,0,0,1,0.00949,0,20,2,0
T007217,2026-04-22 20:37:30,C00375,M0395,D00375,IP05_155,2211.71,services,card,android,1048,142,1303.35,4204.77,0,0,0.929,0,0.9618,0.1375,15.5,0,0,0,0,0,0.01697,0,20,2,0
T007218,2026-04-22 20:38:09,C04191,M0211,D04191,IP04_079,257.03,food,netbanking,web,188,126,922.78,10080.0,0,0,-0.962,0,0.999,0.1671,11.63,0,0,0,0,1,0.0137,0,20,2,0
T007219,2026-04-22 20:46:20,C04588,M0429,D04588,IP02_070,1067.75,electronics,netbanking,android,168,46,573.83,10080.0,0,0,1.148,0,0.6317,0.0167,44.97,0,0,0,0,0,0.01892,0,20,2,0
T007220,2026-04-22 20:46:54,C00103,M0439,D00103,IP02_084,658.15,food,netbanking,web,531,142,1346.87,1856.55,0,0,-0.682,0,0.6547,0.013,23.08,0,0,0,0,0,0.00762,0,20,2,0
T007221,2026-04-22 20:48:27,C00103,M0294,D00103,IP02_135,370.78,food,upi,ios,531,141,1346.87,1.55,1,1,-0.966,0,0.6854,0.3284,16.21,0,0,0,0,0,0.0116,0,20,2,0
T007222,2026-04-22 20:49:51,C01728,M0417,N480150,IP03_209,2448.16,fashion,upi,ios,807,141,3381.11,200.07,1,1,-0.368,1,0.2716,0.4075,46.13,0,0,0,0,0,0.01408,0,20,2,0
T007223,2026-04-22 20:50:46,C01611,M0487,D01611,IP01_206,2458.29,grocery,upi,android,1306,115,1704.3,10080.0,0,0,0.59,0,0.947,0.186,42.93,0,0,0,0,0,0.01017,0,20,2,0
T007224,2026-04-22 20:53:27,C04654,M0163,D04654,IP02_198,177.29,utilities,upi,web,1359,144,831.4,1350.85,0,0,-1.049,0,0.8573,0.101,57.68,0,1,0,0,1,0.00662,0,20,2,0
T007225,2026-04-22 20:53:31,C02235,M0139,D02235,IP00_145,1607.2,gaming,upi,web,258,142,1295.2,138.57,0,0,0.321,0,0.7687,0.1461,27.77,0,0,0,0,0,0.0265,0,20,2,0
T007226,2026-04-22 20:53:33,C05377,M0196,D05377,IP00_120,4392.45,travel,upi,ios,295,38,1191.09,10080.0,0,0,3.584,0,0.7588,0.0846,59.72,0,0,0,0,0,0.01432,0,20,2,0
T007227,2026-04-22 20:56:50,C05240,M0432,D05240,IP05_105,3909.31,health,upi,ios,471,110,2017.29,10080.0,0,0,1.251,0,0.8922,0.3311,13.68,0,1,0,0,1,0.00968,0,20,2,0
T007228,2026-04-22 20:58:40,C02567,M0410,D02567,IP04_147,1558.49,gaming,wallet,android,425,143,2888.66,13412.57,0,0,-0.614,0,0.9291,0.3896,33.78,0,0,0,0,0,0.02451,0,20,2,0
T007229,2026-04-22 21:01:51,C02032,M0014,D02032,IP03_211,5218.9,education,netbanking,web,619,142,2539.12,10080.0,0,0,1.407,0,0.8288,0.0,25.53,0,1,0,0,0,0.0058,0,21,2,0
T007230,2026-04-22 21:02:28,C02410,M0065,D02410,IP00_206,56.15,utilities,card,ios,328,144,409.21,3001.08,0,0,-1.15,0,0.9689,0.0,17.36,0,0,0,0,0,0.01187,0,21,2,0
T007231,2026-04-22 21:05:50,C06432,M0081,D06432,IP05_159,4680.59,health,card,android,264,74,3548.14,4787.65,0,0,0.426,0,0.918,0.1657,8.75,0,0,0,0,0,0.00883,0,21,2,0
T007232,2026-04-22 21:09:41,C04582,M0018,D04582,IP01_059,766.83,gaming,upi,web,372,43,1136.97,10080.0,0,0,-0.434,0,0.999,0.04,13.05,0,0,0,0,0,0.02182,0,21,2,0
T007233,2026-04-22 21:14:30,C05044,M0484,D05044,IP05_176,531.64,grocery,upi,ios,678,142,1468.93,7102.12,0,0,-0.851,0,0.8088,0.0826,156.95,0,0,0,0,0,0.01248,0,21,2,0
T007234,2026-04-22 21:16:49,C00379,M0293,D00379,IP00_195,232.16,grocery,upi,web,257,143,661.07,769.98,0,0,-0.865,0,0.999,0.0813,42.49,0,0,0,0,0,0.00716,0,21,2,0
T007235,2026-04-22 21:21:53,C05617,M0024,D05617,IP03_138,2631.94,travel,card,android,913,140,1026.89,12026.27,0,0,2.084,0,0.6686,0.0509,47.25,0,1,0,0,0,0.02022,0,21,2,0
